"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,25.3059128078699,0,0,0,0,25.3059128078699,0,0,0,0,0,0,0,0,0,0.00351253800723189,0,0,0,0,0.016956068020158,0,0,0,0,31.5974645858887,0,0,0,0,31.5974645858887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.849896732695,0,0,0,0,834.109856944827,0,0,0,0,133.457577111172,0,0,0,0,1.94046338866905e-06,0,0,0,0,1.9398684891652e-06,0,0
28,0,0,21.7404740390931,0,0,0,0,21.7404740390931,0,0,0,0,0,0,0,0,0,0.00265992834930219,0,0,0,0,0.0145670681550242,0,0,0,0,1.15428999990067,0,0,0,0,1.15428999990067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47362779028771,0,0,0,0,25.4864087742595,0,0,0,0,4.07782540388152,0,0,0,0,1.66706469928445e-06,0,0,0,0,1.6665536172572e-06,0,0
29,0,0,5.66301862939163,0,0,0,0,5.66301862939163,0,0,0,0,0,0,0,0,0,0.00134428123451502,0,0,0,0,0.00379447008327335,0,0,0,0,0.418808142695111,0,0,0,0,0.418808142695111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916605378716227,0,0,0,0,8.04691495527041,0,0,0,0,1.28750639284327,0,0,0,0,4.342416099793e-07,0,0,0,0,4.3410848192348e-07,0,0
30,0,0,3.06625895620454,0,0,0,0,3.06625895620454,0,0,0,0,0,0,0,0,0,0.000869232530900154,0,0,0,0,0.00205452756529904,0,0,0,0,0.235345391934082,0,0,0,0,0.235345391934082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581561225404968,0,0,0,0,4.4641527242362,0,0,0,0,0.714264435877793,0,0,0,0,2.35121463108934e-07,0,0,0,0,2.3504938051126e-07,0,0
31,0,0,2.13776076373604,0,0,0,0,2.13776076373604,0,0,0,0,0,0,0,0,0,0.000551504444616453,0,0,0,0,0.00143239318004211,0,0,0,0,0.164442053769598,0,0,0,0,0.164442053769598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368984810422692,0,0,0,0,3.11496676409896,0,0,0,0,0.498394682255833,0,0,0,0,1.6392400176424e-07,0,0,0,0,1.63873746599475e-07,0,0
32,0,0,1.2355502984657,0,0,0,0,1.2355502984657,0,0,0,0,0,0,0,0,0,0.000349914598935598,0,0,0,0,0.00082787272137426,0,0,0,0,0.10026424399289,0,0,0,0,0.10026424399289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234110845728862,0,0,0,0,1.8642718019239,0,0,0,0,0.298283488307823,0,0,0,0,9.47422895682389e-08,0,0,0,0,9.47132438560722e-08,0,0
33,0,0,0.821031401782176,0,0,0,0,0.821031401782176,0,0,0,0,0,0,0,0,0,0.000217842352284734,0,0,0,0,0.000550126936775614,0,0,0,0,0.0598026891310667,0,0,0,0,0.0598026891310667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148536976427559,0,0,0,0,1.15605539974217,0,0,0,0,0.184968863958748,0,0,0,0,6.29568823777214e-08,0,0,0,0,6.29375813085496e-08,0,0
34,0,0,1.48340117276716,0,0,0,0,1.48340117276716,0,0,0,0,0,0,0,0,0,0.000173519720970344,0,0,0,0,0.000993943643826983,0,0,0,0,0.0756065365540475,0,0,0,0,0.0756065365540475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942426793493973,0,0,0,0,1.70123755924153,0,0,0,0,0.272198009478644,0,0,0,0,1.13747553321539e-07,0,0,0,0,1.13712681051632e-07,0,0
35,0,0,0.86879835578199,0,0,0,0,0.86879835578199,0,0,0,0,0,0,0,0,0,0.000110093552578675,0,0,0,0,0.000582132884448235,0,0,0,0,0.0476148315932584,0,0,0,0,0.0476148315932584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597944217296281,0,0,0,0,1.03619066390413,0,0,0,0,0.165790506224661,0,0,0,0,6.66196637256462e-08,0,0,0,0,6.65992397356199e-08,0,0
36,0,0,0.259753804367418,0,0,0,0,0.259753804367418,0,0,0,0,0,0,0,0,0,7.11881523647664e-05,0,0,0,0,0.0001740464060233,0,0,0,0,0.0178769514909789,0,0,0,0,0.0178769514909789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379379374044026,0,0,0,0,0.353360310578575,0,0,0,0,0.056537649692572,0,0,0,0,1.991798325037e-08,0,0,0,0,1.9911876874737e-08,0,0
37,0,0,0.145099592815179,0,0,0,0,0.145099592815179,0,0,0,0,0,0,0,0,0,3.53016089420209e-05,0,0,0,0,9.72230713094954e-05,0,0,0,0,0.0100127106170912,0,0,0,0,0.0100127106170912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240705914175136,0,0,0,0,0.197654113388877,0,0,0,0,0.0316246581422203,0,0,0,0,1.11262711488154e-08,0,0,0,0,1.11228601011117e-08,0,0
38,0,0,0.100476526868993,0,0,0,0,0.100476526868993,0,0,0,0,0,0,0,0,0,2.28265530289805e-05,0,0,0,0,6.73236660915882e-05,0,0,0,0,0.00714521346401848,0,0,0,0,0.00714521346401848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152721368326587,0,0,0,0,0.139395878500773,0,0,0,0,0.0223033405601237,0,0,0,0,7.70456388157904e-09,0,0,0,0,7.70220184720248e-09,0,0
39,0,0,0.0525255725580347,0,0,0,0,0.0525255725580347,0,0,0,0,0,0,0,0,0,1.42108675131344e-05,0,0,0,0,3.51944301655384e-05,0,0,0,0,0.00404448442082652,0,0,0,0,0.00404448442082652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968975624195706,0,0,0,0,0.0765534945625366,0,0,0,0,0.0122485591300059,0,0,0,0,4.02767334620898e-09,0,0,0,0,4.02643855822519e-09,0,0
40,0,0,0.0325580682277241,0,0,0,0,0.0325580682277241,0,0,0,0,0,0,0,0,0,9.18896137026347e-06,0,0,0,0,2.18153292341444e-05,0,0,0,0,0.00256522448135063,0,0,0,0,0.00256522448135063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614788729680341,0,0,0,0,0.0482066969238944,0,0,0,0,0.0077130715078231,0,0,0,0,2.49656038418183e-09,0,0,0,0,2.49579499868549e-09,0,0
41,0,0,0.0605888043980155,0,0,0,0,0.0605888043980155,0,0,0,0,0,0,0,0,0,7.31935730702776e-06,0,0,0,0,4.05971480433341e-05,0,0,0,0,0.00311580721875219,0,0,0,0,0.00311580721875219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390066759889544,0,0,0,0,0.0698256281422011,0,0,0,0,0.0111721005027522,0,0,0,0,4.64596387374796e-09,0,0,0,0,4.6445395327274e-09,0,0
42,0,0,0.0396081419257856,0,0,0,0,0.0396081419257856,0,0,0,0,0,0,0,0,0,4.55672903567206e-06,0,0,0,0,2.65391868590028e-05,0,0,0,0,0.00197615003457848,0,0,0,0,0.00197615003457848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247486770373684,0,0,0,0,0.04492609055749,0,0,0,0,0.0071881744891984,0,0,0,0,3.03716170539766e-09,0,0,0,0,3.03623058451066e-09,0,0
43,0,0,0.00938471846788856,0,0,0,0,0.00938471846788856,0,0,0,0,0,0,0,0,0,2.34695932057392e-06,0,0,0,0,6.28817169725109e-06,0,0,0,0,0.000708034255782025,0,0,0,0,0.000708034255782025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157329888954314,0,0,0,0,0.0135165486958393,0,0,0,0,0.00216264779133429,0,0,0,0,7.19622435205763e-10,0,0,0,0,7.19401816238067e-10,0,0
44,0,0,0.00491858081278026,0,0,0,0,0.00491858081278026,0,0,0,0,0,0,0,0,0,1.46111977226907e-06,0,0,0,0,3.29566419742857e-06,0,0,0,0,0.000400261191111229,0,0,0,0,0.000400261191111229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099627235427434,0,0,0,0,0.00743172284083937,0,0,0,0,0.0011890756545343,0,0,0,0,3.77157941856258e-10,0,0,0,0,3.77042314283076e-10,0,0
45,0,0,0.00334784000536905,0,0,0,0,0.00334784000536905,0,0,0,0,0,0,0,0,0,9.27040831857608e-07,0,0,0,0,2.24319917967906e-06,0,0,0,0,0.000261051366301069,0,0,0,0,0.000261051366301069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000632107763916523,0,0,0,0,0.00492167811725884,0,0,0,0,0.000787468498761415,0,0,0,0,2.56713164660866e-10,0,0,0,0,2.56634462565697e-10,0,0
46,0,0,0.00308002704329151,0,0,0,0,0.00308002704329151,0,0,0,0,0,0,0,0,0,7.5255487898371e-07,0,0,0,0,2.06375278562311e-06,0,0,0,0,0.000197280111440662,0,0,0,0,0.000197280111440662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401055216968834,0,0,0,0,0.00401555853709141,0,0,0,0,0.000642489365934625,0,0,0,0,2.361772032882e-10,0,0,0,0,2.36104797025925e-10,0,0
47,0,0,0.0015540533167179,0,0,0,0,0.0015540533167179,0,0,0,0,0,0,0,0,0,3.73185665912036e-07,0,0,0,0,1.04128366936545e-06,0,0,0,0,0.000112284414363051,0,0,0,0,0.000112284414363051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254458648097162,0,0,0,0,0.00217861987796927,0,0,0,0,0.000348579180475084,0,0,0,0,1.19165176456032e-10,0,0,0,0,1.19128643272895e-10,0,0
48,0,0,0.00252283171371291,0,0,0,0,0.00252283171371291,0,0,0,0,0,0,0,0,0,2.97256579999417e-07,0,0,0,0,1.69040755280815e-06,0,0,0,0,0.000129604976783216,0,0,0,0,0.000129604976783216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161447104667552,0,0,0,0,0.00290664847337962,0,0,0,0,0.00046506375574074,0,0,0,0,1.93451333425548e-10,0,0,0,0,1.93392025889552e-10,0,0
49,0,0,0.00153677339906247,0,0,0,0,0.00153677339906247,0,0,0,0,0,0,0,0,0,1.88601230664244e-07,0,0,0,0,1.02970536901435e-06,0,0,0,0,8.16514913547581e-05,0,0,0,0,8.16514913547581e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102433805258538,0,0,0,0,0.00180217716286627,0,0,0,0,0.000288348346058604,0,0,0,0,1.17840148276881e-10,0,0,0,0,1.17804021315583e-10,0,0
50,0,0,0.000312006877486219,0,0,0,0,0.000312006877486219,0,0,0,0,0,0,0,0,0,9.53156229115504e-08,0,0,0,0,2.09058249650183e-07,0,0,0,0,2.72286549895417e-05,0,0,0,0,2.72286549895417e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49914687621709e-05,0,0,0,0,0.000493316054604167,0,0,0,0,7.89305687366667e-05,0,0,0,0,2.39247612750278e-11,0,0,0,0,2.39174265174152e-11,0,0
51,0,0,0.000204441116899195,0,0,0,0,0.000204441116899195,0,0,0,0,0,0,0,0,0,6.1632520048993e-08,0,0,0,0,1.36984487008181e-07,0,0,0,0,1.77840269143546e-05,0,0,0,0,1.77840269143546e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12353226671929e-05,0,0,0,0,0.000322746971802195,0,0,0,0,5.16395154883511e-05,0,0,0,0,1.56765932726254e-11,0,0,0,0,1.56717872053662e-11,0,0
52,0,0,0.000159324970607554,0,0,0,0,0.000159324970607554,0,0,0,0,0,0,0,0,0,3.91041608909097e-08,0,0,0,0,1.06754696400092e-07,0,0,0,0,1.23822089595324e-05,0,0,0,0,1.23822089595324e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61626928557311e-05,0,0,0,0,0.000233594622440226,0,0,0,0,3.73751395904361e-05,0,0,0,0,1.22170764876967e-11,0,0,0,0,1.22133310252554e-11,0,0
53,0,0,8.78120155958548e-05,0,0,0,0,8.78120155958548e-05,0,0,0,0,0,0,0,0,0,2.48105285613279e-08,0,0,0,0,5.88378898139347e-08,0,0,0,0,7.241246942094e-06,0,0,0,0,7.241246942094e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65995184028935e-05,0,0,0,0,0.000133835248993175,0,0,0,0,2.1413639838908e-05,0,0,0,0,6.73344615713685e-12,0,0,0,0,6.73138184414778e-12,0,0
54,0,0,5.50190378279731e-05,0,0,0,0,5.50190378279731e-05,0,0,0,0,0,0,0,0,0,1.57416068640297e-08,0,0,0,0,3.6865160917042e-08,0,0,0,0,4.57105830512611e-06,0,0,0,0,4.57105830512611e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05319438150894e-05,0,0,0,0,8.42900945736275e-05,0,0,0,0,1.34864151317804e-05,0,0,0,0,4.21887285376946e-12,0,0,0,0,4.21757944860544e-12,0,0
55,0,0,0.000110020075245527,0,0,0,0,0.000110020075245527,0,0,0,0,0,0,0,0,0,1.25387887250733e-08,0,0,0,0,7.37182607720793e-08,0,0,0,0,5.43042776949083e-06,0,0,0,0,5.43042776949083e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68223244988025e-06,0,0,0,0,0.000124044991786485,0,0,0,0,1.98471986858376e-05,0,0,0,0,8.43636543180396e-12,0,0,0,0,8.43377904463535e-12,0,0
56,0,0,6.66556607142816e-05,0,0,0,0,6.66556607142816e-05,0,0,0,0,0,0,0,0,0,7.80613109307282e-09,0,0,0,0,4.46622070336243e-08,0,0,0,0,3.39429989973889e-06,0,0,0,0,3.39429989973889e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23969509315634e-06,0,0,0,0,7.64045919524414e-05,0,0,0,0,1.22247347123906e-05,0,0,0,0,5.11117185321941e-12,0,0,0,0,5.10960489059734e-12,0,0
57,0,0,1.70374725068646e-05,0,0,0,0,1.70374725068646e-05,0,0,0,0,0,0,0,0,0,4.02057528176175e-09,0,0,0,0,1.14158515012399e-08,0,0,0,0,1.25336882707272e-06,0,0,0,0,1.25336882707272e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68997144558419e-06,0,0,0,0,2.41303789301703e-05,0,0,0,0,3.86086062882725e-06,0,0,0,0,1.30643742772814e-12,0,0,0,0,1.3060369053673e-12,0,0
58,0,0,1.1107153331923e-05,0,0,0,0,1.1107153331923e-05,0,0,0,0,0,0,0,0,0,3.20254116664921e-09,0,0,0,0,7.44227836538824e-09,0,0,0,0,7.49525387668105e-07,0,0,0,0,7.49525387668105e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70671386009302e-06,0,0,0,0,1.49323208102982e-05,0,0,0,0,2.38917132964772e-06,0,0,0,0,8.51699148596895e-13,0,0,0,0,8.51438038078715e-13,0,0
59,0,0,5.55130604352578e-06,0,0,0,0,5.55130604352578e-06,0,0,0,0,0,0,0,0,0,1.558291528419e-09,0,0,0,0,3.71961776638479e-09,0,0,0,0,4.60692770311799e-07,0,0,0,0,4.60692770311799e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08919951092364e-06,0,0,0,0,8.48270821153733e-06,0,0,0,0,1.35723331384597e-06,0,0,0,0,4.25675462432202e-13,0,0,0,0,4.25544960551632e-13,0,0
60,0,0,4.43634825074461e-06,0,0,0,0,4.43634825074461e-06,0,0,0,0,0,0,0,0,0,1.24622814471088e-09,0,0,0,0,2.97254729643030e-09,0,0,0,0,3.02884216629763e-07,0,0,0,0,3.02884216629763e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87047567391231e-07,0,0,0,0,6.01096951452152e-06,0,0,0,0,9.61755122323443e-07,0,0,0,0,3.40180234766268e-13,0,0,0,0,3.40075943670614e-13,0,0
