"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
17,0,0,0,0.00236642034015562,0,0,0,0,0.00236642034015562,0,0,0,0,0,0,0,0,0,7.160436005805e-07,0,0,0,0,0.000192843098731797,0,0,0,0,6.58436035394023e-06,0,0,0,0,6.58436035394023e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83989562558996e-06,0,0,0,0,5.20564650246064e-05,0,0,0,0,8.32903440393702e-06,0,0,0,0,0.000107832423367624,0,0,0,0,8.61382386858883e-05,0
18,0,0,0,0.00242282704599724,0,0,0,0,0.00242282704599724,0,0,0,0,0,0,0,0,0,6.99993181828115e-07,0,0,0,0,0.000197439764742128,0,0,0,0,1.11496572841694e-05,0,0,0,0,1.11496572841694e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56154873079641e-05,0,0,0,0,7.53329530268857e-05,0,0,0,0,1.20532724843017e-05,0,0,0,0,0.000110402749392073,0,0,0,0,8.81914556097044e-05,0
19,0,0,0,0.00271296569818635,0,0,0,0,0.00271296569818635,0,0,0,0,0,0,0,0,0,8.21529843689036e-07,0,0,0,0,0.00022108359327106,0,0,0,0,7.70465376398453e-06,0,0,0,0,7.70465376398453e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78760206932385e-06,0,0,0,0,6.04632097137666e-05,0,0,0,0,9.67411355420265e-06,0,0,0,0,0.000123623711639258,0,0,0,0,9.8752568549016e-05,0
20,0,0,0,0.00315616736441711,0,0,0,0,0.00315616736441711,0,0,0,0,0,0,0,0,0,9.40230210874832e-07,0,0,0,0,0.000257200753535755,0,0,0,0,1.28770688022552e-05,0,0,0,0,1.28770688022552e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70274200593857e-05,0,0,0,0,0.00011796886356658,0,0,0,0,1.88750181706527e-05,0,0,0,0,0.000143819409292485,0,0,0,0,0.000114885210017631,0
21,0,0,0,0.00353721713550494,0,0,0,0,0.00353721713550494,0,0,0,0,0,0,0,0,0,1.05794586584066e-06,0,0,0,0,0.000288253063804009,0,0,0,0,1.37240636835733e-05,0,0,0,0,1.37240636835733e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81529007711521e-05,0,0,0,0,0.000125262484622579,0,0,0,0,2.00419975396126e-05,0,0,0,0,0.000161182985637243,0,0,0,0,0.000128755508364969,0
22,0,0,0,0.00372201678205465,0,0,0,0,0.00372201678205465,0,0,0,0,0,0,0,0,0,1.03695187449941e-06,0,0,0,0,0.000303312660732102,0,0,0,0,9.57431285024245e-06,0,0,0,0,9.57431285024245e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90532222424735e-06,0,0,0,0,7.79764359028621e-05,0,0,0,0,1.24762297444579e-05,0,0,0,0,0.000169603887615978,0,0,0,0,0.000135482257536893,0
23,0,0,0,0.00347956589876822,0,0,0,0,0.00347956589876822,0,0,0,0,0,0,0,0,0,1.01554832871581e-06,0,0,0,0,0.000283554979127599,0,0,0,0,9.36546132867973e-06,0,0,0,0,9.36546132867973e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70086816714385e-06,0,0,0,0,7.49822875165022e-05,0,0,0,0,1.19971660026404e-05,0,0,0,0,0.000158555949154345,0,0,0,0,0.00012665699023347,0
24,0,0,0,0.00331841798415227,0,0,0,0,0.00331841798415227,0,0,0,0,0,0,0,0,0,9.93685069058491e-07,0,0,0,0,0.000270422796868439,0,0,0,0,1.24496966858823e-05,0,0,0,0,1.24496966858823e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82441972745508e-05,0,0,0,0,8.90751951937824e-05,0,0,0,0,1.42520312310052e-05,0,0,0,0,0.000151212803112702,0,0,0,0,0.000120791169484139,0
25,0,0,0,0.00393400002515208,0,0,0,0,0.00393400002515208,0,0,0,0,0,0,0,0,0,1.10826564526446e-06,0,0,0,0,0.000320587489208026,0,0,0,0,1.60097131996374e-05,0,0,0,0,1.60097131996374e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.92945858862676e-05,0,0,0,0,0.000111856424760242,0,0,0,0,1.78970279616387e-05,0,0,0,0,0.000179263484615141,0,0,0,0,0.000143198495806774,0
26,0,0,0,0.00396089899001551,0,0,0,0,0.00396089899001551,0,0,0,0,0,0,0,0,0,1.22113675110309e-06,0,0,0,0,0.000322779525698297,0,0,0,0,1.60360641756626e-05,0,0,0,0,1.60360641756626e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0313294780344e-05,0,0,0,0,0.000112200536330041,0,0,0,0,1.79520858128066e-05,0,0,0,0,0.000180489209613394,0,0,0,0,0.000144177624246677,0
27,0,0,0,0.0046527555032396,0,0,0,0,0.0046527555032396,0,0,0,0,0,0,0,0,0,1.33278592818784e-06,0,0,0,0,0.000379159937759468,0,0,0,0,1.26813164172155e-05,0,0,0,0,1.26813164172155e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95400107098115e-05,0,0,0,0,0.00010101454481936,0,0,0,0,1.61623271710977e-05,0,0,0,0,0.000212015546324446,0,0,0,0,0.0001693613587089,0
28,0,0,0,0.00411653275332196,0,0,0,0,0.00411653275332196,0,0,0,0,0,0,0,0,0,1.30291098998931e-06,0,0,0,0,0.00033546235159952,0,0,0,0,1.20224838029122e-05,0,0,0,0,1.20224838029122e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24458554950231e-05,0,0,0,0,9.33895768290051e-05,0,0,0,0,1.49423322926408e-05,0,0,0,0,0.000187581088249822,0,0,0,0,0.000149842728634003,0
29,0,0,0,0.00442560069638244,0,0,0,0,0.00442560069638244,0,0,0,0,0,0,0,0,0,1.27486123550788e-06,0,0,0,0,0.000360648756080191,0,0,0,0,1.17707117869763e-05,0,0,0,0,1.17707117869763e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21779145584365e-05,0,0,0,0,9.46277176170371e-05,0,0,0,0,1.51404348187259e-05,0,0,0,0,0.000201664615474434,0,0,0,0,0.000161092872066995,0
30,0,0,0,0.00357874607452093,0,0,0,0,0.00357874607452093,0,0,0,0,0,0,0,0,0,1.24628468421338e-06,0,0,0,0,0.000291637318558327,0,0,0,0,1.14807790122314e-05,0,0,0,0,1.14807790122314e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19049414768599e-05,0,0,0,0,8.63619988453125e-05,0,0,0,0,1.381791981525e-05,0,0,0,0,0.000163075365472723,0,0,0,0,0.000130267171191994,0
31,0,0,0,0.00383743630692632,0,0,0,0,0.00383743630692632,0,0,0,0,0,0,0,0,0,1.22056033580923e-06,0,0,0,0,0.000312718368776744,0,0,0,0,1.12455332296355e-05,0,0,0,0,1.12455332296355e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1659213621771e-05,0,0,0,0,8.72837810044522e-05,0,0,0,0,1.39654049607123e-05,0,0,0,0,0.000174863294349286,0,0,0,0,0.000139683554497412,0
32,0,0,0,0.00422269238494623,0,0,0,0,0.00422269238494623,0,0,0,0,0,0,0,0,0,1.19428346961325e-06,0,0,0,0,0.0003441134572274,0,0,0,0,1.10075243250881e-05,0,0,0,0,1.10075243250881e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14082079260251e-05,0,0,0,0,8.91868553688006e-05,0,0,0,0,1.42698968590081e-05,0,0,0,0,0.0001924185425886,0,0,0,0,0.000153706963373912,0
33,0,0,0,0.00421131418354005,0,0,0,0,0.00421131418354005,0,0,0,0,0,0,0,0,0,1.16857230564175e-06,0,0,0,0,0.000343186230741079,0,0,0,0,1.51252680381151e-05,0,0,0,0,1.51252680381151e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98388785825747e-05,0,0,0,0,0.000109690485771803,0,0,0,0,1.75504777234885e-05,0,0,0,0,0.000191900063681716,0,0,0,0,0.000153292794254458,0
34,0,0,0,0.00402348286977328,0,0,0,0,0.00402348286977328,0,0,0,0,0,0,0,0,0,1.2789847494617e-06,0,0,0,0,0.000327879578760871,0,0,0,0,1.21899049670213e-05,0,0,0,0,1.21899049670213e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9066454151166e-05,0,0,0,0,9.34727823899806e-05,0,0,0,0,1.49556451823969e-05,0,0,0,0,0.000183341015483853,0,0,0,0,0.000146455691706201,0
35,0,0,0,0.0052549346459275,0,0,0,0,0.0052549346459275,0,0,0,0,0,0,0,0,0,1.38856539618397e-06,0,0,0,0,0.000428232408062844,0,0,0,0,1.70564077446204e-05,0,0,0,0,1.70564077446204e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1313957849138e-05,0,0,0,0,0.000155837135936819,0,0,0,0,2.49339417498911e-05,0,0,0,0,0.00023945548806075,0,0,0,0,0.000191280816484141,0
36,0,0,0,0.00476453404422335,0,0,0,0,0.00476453404422335,0,0,0,0,0,0,0,0,0,1.36198165429978e-06,0,0,0,0,0.000388268936633949,0,0,0,0,1.22642272345171e-05,0,0,0,0,1.22642272345171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30101188697253e-05,0,0,0,0,9.98093824109544e-05,0,0,0,0,1.59695011857527e-05,0,0,0,0,0.000217109041655872,0,0,0,0,0.000173430123027662,0
37,0,0,0,0.00444291917067219,0,0,0,0,0.00444291917067219,0,0,0,0,0,0,0,0,0,1.33266019542435e-06,0,0,0,0,0.000362060064202704,0,0,0,0,1.22567380805606e-05,0,0,0,0,1.22567380805606e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27300301737088e-05,0,0,0,0,9.72129403694955e-05,0,0,0,0,1.55540704591193e-05,0,0,0,0,0.000202453779183013,0,0,0,0,0.000161723268470682,0
38,0,0,0,0.00467109432446904,0,0,0,0,0.00467109432446904,0,0,0,0,0,0,0,0,0,1.30396998436923e-06,0,0,0,0,0.000380654395465465,0,0,0,0,1.63699193271581e-05,0,0,0,0,1.63699193271581e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10502319619662e-05,0,0,0,0,0.000119628000235765,0,0,0,0,1.91404800377224e-05,0,0,0,0,0.000212851204935607,0,0,0,0,0.000170028895973296,0
39,0,0,0,0.00455003414752903,0,0,0,0,0.00455003414752903,0,0,0,0,0,0,0,0,0,1.4114713614815e-06,0,0,0,0,0.000370789022328673,0,0,0,0,1.34107310536469e-05,0,0,0,0,1.34107310536469e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02756125660405e-05,0,0,0,0,0.000103822934524127,0,0,0,0,1.66116695238603e-05,0,0,0,0,0.000207334766443578,0,0,0,0,0.000165622277994375,0
40,0,0,0,0.00470896353204477,0,0,0,0,0.00470896353204477,0,0,0,0,0,0,0,0,0,1.38233742916176e-06,0,0,0,0,0.000383740413283813,0,0,0,0,1.27106839685523e-05,0,0,0,0,1.27106839685523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32045642571871e-05,0,0,0,0,0.000101666372003333,0,0,0,0,1.62666195205333e-05,0,0,0,0,0.000214576819085641,0,0,0,0,0.000171407343743395,0
41,0,0,0,0.00481364312566666,0,0,0,0,0.00481364312566666,0,0,0,0,0,0,0,0,0,1.35257774043675e-06,0,0,0,0,0.000392270908422602,0,0,0,0,1.2501766727735e-05,0,0,0,0,1.2501766727735e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29202894384971e-05,0,0,0,0,0.000101442127116804,0,0,0,0,1.62307403386887e-05,0,0,0,0,0.000219346831439678,0,0,0,0,0.000175217704763344,0
42,0,0,0,0.00474013898951599,0,0,0,0,0.00474013898951599,0,0,0,0,0,0,0,0,0,1.32345873397522e-06,0,0,0,0,0.000386280947491162,0,0,0,0,1.21830491007746e-05,0,0,0,0,1.21830491007746e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26421346379287e-05,0,0,0,0,9.92568681487257e-05,0,0,0,0,1.58810989037961e-05,0,0,0,0,0.000215997414180972,0,0,0,0,0.000172542137487021,0
43,0,0,0,0.0038199540620977,0,0,0,0,0.0038199540620977,0,0,0,0,0,0,0,0,0,1.29262014566732e-06,0,0,0,0,0.000311293714750436,0,0,0,0,1.18798330774447e-05,0,0,0,0,1.18798330774447e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23475537980251e-05,0,0,0,0,9.0278048819319e-05,0,0,0,0,1.4444487811091e-05,0,0,0,0,0.000174066667987609,0,0,0,0,0.000139047196808856,0
44,0,0,0,0.00429279512099939,0,0,0,0,0.00429279512099939,0,0,0,0,0,0,0,0,0,1.26708789300266e-06,0,0,0,0,0.00034982623302664,0,0,0,0,1.16822912119117e-05,0,0,0,0,1.16822912119117e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21036609077446e-05,0,0,0,0,9.31181502060989e-05,0,0,0,0,1.48989040329758e-05,0,0,0,0,0.000195612965736948,0,0,0,0,0.000156258718912949,0
45,0,0,0,0.00425913425870731,0,0,0,0,0.00425913425870731,0,0,0,0,0,0,0,0,0,1.23868558445289e-06,0,0,0,0,0.000347083159498983,0,0,0,0,1.14262518137019e-05,0,0,0,0,1.14262518137019e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18323522530081e-05,0,0,0,0,9.15974509886605e-05,0,0,0,0,1.46555921581857e-05,0,0,0,0,0.000194079116364541,0,0,0,0,0.000155033455868473,0
46,0,0,0,0.00372358220661857,0,0,0,0,0.00372358220661857,0,0,0,0,0,0,0,0,0,1.21201850835134e-06,0,0,0,0,0.00030344022949857,0,0,0,0,1.11617623447563e-05,0,0,0,0,1.11617623447563e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15776191375576e-05,0,0,0,0,8.59075754258568e-05,0,0,0,0,1.37452120681371e-05,0,0,0,0,0.000169675220473232,0,0,0,0,0.000135539239347116,0
47,0,0,0,0.00382918689270943,0,0,0,0,0.00382918689270943,0,0,0,0,0,0,0,0,0,1.18592553511878e-06,0,0,0,0,0.00031204611179293,0,0,0,0,1.08941928380402e-05,0,0,0,0,1.08941928380402e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13283700508716e-05,0,0,0,0,8.5424265385322e-05,0,0,0,0,1.36678824616515e-05,0,0,0,0,0.000174487387199032,0,0,0,0,0.000139383273943372,0
48,0,0,0,0.00400145543717098,0,0,0,0,0.00400145543717098,0,0,0,0,0,0,0,0,0,1.29016706674355e-06,0,0,0,0,0.000326084530650417,0,0,0,0,1.58566862986322e-05,0,0,0,0,1.58566862986322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03731703057646e-05,0,0,0,0,0.000139657157095463,0,0,0,0,2.2345145135274e-05,0,0,0,0,0.000182337275194028,0,0,0,0,0.000145653888148761,0
49,0,0,0,0.00405451522656894,0,0,0,0,0.00405451522656894,0,0,0,0,0,0,0,0,0,1.27127796538922e-06,0,0,0,0,0.000330408451482203,0,0,0,0,1.17164434712989e-05,0,0,0,0,1.17164434712989e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21436859672367e-05,0,0,0,0,9.13497707536071e-05,0,0,0,0,1.46159633205771e-05,0,0,0,0,0.000184755089805013,0,0,0,0,0.000147585276552684,0
50,0,0,0,0.00445197394500566,0,0,0,0,0.00445197394500566,0,0,0,0,0,0,0,0,0,1.24390922333479e-06,0,0,0,0,0.000362797951175341,0,0,0,0,1.14687376806598e-05,0,0,0,0,1.14687376806598e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18822502546228e-05,0,0,0,0,9.33444225883879e-05,0,0,0,0,1.49351076141421e-05,0,0,0,0,0.000202866384772501,0,0,0,0,0.000162052864316166,0
51,0,0,0,0.00427430715221758,0,0,0,0,0.00427430715221758,0,0,0,0,0,0,0,0,0,1.21823390641119e-06,0,0,0,0,0.000348319621065678,0,0,0,0,1.53001623746377e-05,0,0,0,0,1.53001623746377e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0277129319987e-05,0,0,0,0,0.00011102794951022,0,0,0,0,1.77644719216352e-05,0,0,0,0,0.000194770510809115,0,0,0,0,0.000155585752643719,0
