"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
25,0,0,57.966641704771,0,0,0,0,57.966641704771,0,0,0,0,0,0,0,0,0,0.0166811728769323,0,0,0,0,0.038794119699406,0,0,0,0,7.39465206376425,0,0,0,0,7.39465206376425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3964445505895,0,0,0,0,125.522416940632,0,0,0,0,20.0835867105011,0,0,0,0,3.07563228859533e-05,0,0,0,0,3.07468937355082e-05,0,0
26,0,0,32.1331311663933,0,0,0,0,32.1331311663933,0,0,0,0,0,0,0,0,0,0.00976721043662818,0,0,0,0,0.0215050673995347,0,0,0,0,3.42955221487516,0,0,0,0,3.42955221487516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09488336917681,0,0,0,0,61.4104086362699,0,0,0,0,9.82566538180318,0,0,0,0,1.70494085637005e-05,0,0,0,0,1.70441816242207e-05,0,0
27,0,0,27.6918482892106,0,0,0,0,27.6918482892106,0,0,0,0,0,0,0,0,0,0.00465771588160807,0,0,0,0,0.0185327430680016,0,0,0,0,2.10638459911532,0,0,0,0,2.10638459911532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08714062128227,0,0,0,0,42.7515372322639,0,0,0,0,6.84024595716222,0,0,0,0,1.46929234167053e-05,0,0,0,0,1.46884189190159e-05,0,0
28,0,0,12.1582385986295,0,0,0,0,12.1582385986295,0,0,0,0,0,0,0,0,0,0.00203604269543794,0,0,0,0,0.00813688959128279,0,0,0,0,0.921430549146059,0,0,0,0,0.921430549146059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34990778933327,0,0,0,0,18.7292560176479,0,0,0,0,2.99668096282366,0,0,0,0,6.45099838573416e-06,0,0,0,0,6.44902066445305e-06,0,0
29,0,0,2.29577100943216,0,0,0,0,2.29577100943216,0,0,0,0,0,0,0,0,0,0.000630458573365143,0,0,0,0,0.00153644255942823,0,0,0,0,0.262851652630686,0,0,0,0,0.262851652630686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594270465255207,0,0,0,0,4.59981885847098,0,0,0,0,0.735971017355356,0,0,0,0,1.21810531646678e-06,0,0,0,0,1.21773187461128e-06,0,0
30,0,0,0.925249291218108,0,0,0,0,0.925249291218108,0,0,0,0,0,0,0,0,0,0.000316126206964169,0,0,0,0,0.000619222206077044,0,0,0,0,0.113406883506664,0,0,0,0,0.113406883506664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260570006073048,0,0,0,0,1.94415241547416,0,0,0,0,0.311064386475866,0,0,0,0,4.90924868403431e-07,0,0,0,0,4.90774362620976e-07,0,0
31,0,0,0.409831593189968,0,0,0,0,0.409831593189968,0,0,0,0,0,0,0,0,0,0.000186742284893467,0,0,0,0,0.000274279403036407,0,0,0,0,0.0487691357016975,0,0,0,0,0.0487691357016975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114355374904861,0,0,0,0,0.843381455868212,0,0,0,0,0.134941032938914,0,0,0,0,2.17451148424523e-07,0,0,0,0,2.17384483121244e-07,0,0
32,0,0,0.155248760653423,0,0,0,0,0.155248760653423,0,0,0,0,0,0,0,0,0,5.08772696058555e-05,0,0,0,0,0.000103900085063538,0,0,0,0,0.0220198269599698,0,0,0,0,0.0220198269599698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492293602927691,0,0,0,0,0.362009151646261,0,0,0,0,0.0579214642634018,0,0,0,0,8.2372910865177e-08,0,0,0,0,8.23476573076556e-08,0,0
33,0,0,0.0833899360940856,0,0,0,0,0.0833899360940856,0,0,0,0,0,0,0,0,0,2.32902164078947e-05,0,0,0,0,5.58086352325895e-05,0,0,0,0,0.0102226356231933,0,0,0,0,0.0102226356231933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215197925276992,0,0,0,0,0.175226109880735,0,0,0,0,0.0280361775809176,0,0,0,0,4.42455820195913e-08,0,0,0,0,4.42320173860381e-08,0,0
34,0,0,0.0923039175823165,0,0,0,0,0.0923039175823165,0,0,0,0,0,0,0,0,0,1.49746115069259e-05,0,0,0,0,6.17743088455954e-05,0,0,0,0,0.00644361325399741,0,0,0,0,0.00644361325399741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954628371475378,0,0,0,0,0.135557598373308,0,0,0,0,0.0216892157397293,0,0,0,0,4.89752210807563e-08,0,0,0,0,4.89602064533783e-08,0,0
35,0,0,0.0370262026960117,0,0,0,0,0.0370262026960117,0,0,0,0,0,0,0,0,0,6.20989266815369e-06,0,0,0,0,2.47797508560053e-05,0,0,0,0,0.00281413087892321,0,0,0,0,0.00281413087892321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411338900018171,0,0,0,0,0.0571344451036682,0,0,0,0,0.00914151121658691,0,0,0,0,1.9645606712206e-08,0,0,0,0,1.96395838406826e-08,0,0
36,0,0,0.00886262244461754,0,0,0,0,0.00886262244461754,0,0,0,0,0,0,0,0,0,2.86143140449945e-06,0,0,0,0,5.93130162202992e-06,0,0,0,0,0.00085755085138955,0,0,0,0,0.00085755085138955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182415657361289,0,0,0,0,0.0158734565616259,0,0,0,0,0.00253975304986015,0,0,0,0,4.70238864123327e-09,0,0,0,0,4.70094700173319e-09,0,0
37,0,0,0.0022242216460626,0,0,0,0,0.0022242216460626,0,0,0,0,0,0,0,0,0,8.12069565040487e-07,0,0,0,0,1.48855821620352e-06,0,0,0,0,0.000332756916008487,0,0,0,0,0.000332756916008487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000785766718809325,0,0,0,0,0.00539528790388701,0,0,0,0,0.000863246064621921,0,0,0,0,1.18014218357931e-09,0,0,0,0,1.17978038030924e-09,0,0
38,0,0,0.0011960889199806,0,0,0,0,0.0011960889199806,0,0,0,0,0,0,0,0,0,5.92342945621071e-07,0,0,0,0,8.00481369425985e-07,0,0,0,0,0.000146692833275641,0,0,0,0,0.000146692833275641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000348993663822392,0,0,0,0,0.0025146170377006,0,0,0,0,0.000402338726032095,0,0,0,0,6.34628744073103e-10,0,0,0,0,6.3443418213126e-10,0,0
39,0,0,0.00057988435905501,0,0,0,0,0.00057988435905501,0,0,0,0,0,0,0,0,0,1.66253138292382e-07,0,0,0,0,3.88087054474675e-07,0,0,0,0,6.94184344187788e-05,0,0,0,0,6.94184344187788e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151213766332804,0,0,0,0,0.00119866144795453,0,0,0,0,0.000191785831672725,0,0,0,0,3.07678865966493e-10,0,0,0,0,3.07584539010481e-10,0,0
40,0,0,0.000199602490871418,0,0,0,0,0.000199602490871418,0,0,0,0,0,0,0,0,0,6.78320429008224e-08,0,0,0,0,1.33583776728057e-07,0,0,0,0,2.71383066670742e-05,0,0,0,0,2.71383066670742e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61815463110331e-05,0,0,0,0,0.000451396957730133,0,0,0,0,7.22235132368213e-05,0,0,0,0,1.05906405434845e-10,0,0,0,0,1.05873937072693e-10,0,0
41,0,0,0.000255423876814878,0,0,0,0,0.000255423876814878,0,0,0,0,0,0,0,0,0,4.18593999051585e-08,0,0,0,0,1.70942186054349e-07,0,0,0,0,1.96791907899686e-05,0,0,0,0,1.96791907899686e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88151187561421e-05,0,0,0,0,0.000397251769498463,0,0,0,0,6.3560283119754e-05,0,0,0,0,1.35524484376913e-10,0,0,0,0,1.35482935822591e-10,0,0
42,0,0,0.000108488706520091,0,0,0,0,0.000108488706520091,0,0,0,0,0,0,0,0,0,1.8298137451632e-08,0,0,0,0,7.26059634127075e-08,0,0,0,0,8.6312314568805e-06,0,0,0,0,8.6312314568805e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25418923324718e-05,0,0,0,0,0.000172030743488995,0,0,0,0,2.75249189582392e-05,0,0,0,0,5.75626530894355e-11,0,0,0,0,5.75450057615019e-11,0,0
43,0,0,2.73913872226419e-05,0,0,0,0,2.73913872226419e-05,0,0,0,0,0,0,0,0,0,1.07273222380866e-08,0,0,0,0,1.83316597856399e-08,0,0,0,0,2.58221493243027e-06,0,0,0,0,2.58221493243027e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58224425620675e-06,0,0,0,0,4.82611361418867e-05,0,0,0,0,7.72178178270187e-06,0,0,0,0,1.45335028032926e-11,0,0,0,0,1.45290471801372e-11,0,0
44,0,0,1.03588015895251e-05,0,0,0,0,1.03588015895251e-05,0,0,0,0,0,0,0,0,0,2.65362341072195e-09,0,0,0,0,6.93261808840238e-09,0,0,0,0,1.16217914314315e-06,0,0,0,0,1.16217914314315e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41431399888019e-06,0,0,0,0,2.0471963828188e-05,0,0,0,0,3.27551421251007e-06,0,0,0,0,5.49624123511606e-12,0,0,0,0,5.49455621946317e-12,0,0
45,0,0,3.49409172190855e-06,0,0,0,0,3.49409172190855e-06,0,0,0,0,0,0,0,0,0,1.12067260630087e-09,0,0,0,0,2.33841755385438e-09,0,0,0,0,4.63157862143255e-07,0,0,0,0,4.63157862143255e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05246900692416e-06,0,0,0,0,7.76041670940495e-06,0,0,0,0,1.24166667350479e-06,0,0,0,0,1.85391821971482e-12,0,0,0,0,1.85334985288269e-12,0,0
46,0,0,1.52910747396917e-06,0,0,0,0,1.52910747396917e-06,0,0,0,0,0,0,0,0,0,5.92305253563721e-10,0,0,0,0,1.02335371920526e-09,0,0,0,0,1.89311843132155e-07,0,0,0,0,1.89311843132155e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63459102953938e-07,0,0,0,0,3.23506121995272e-06,0,0,0,0,5.17609795192435e-07,0,0,0,0,8.11323923787866e-13,0,0,0,0,8.11075191344607e-13,0,0
47,0,0,8.74444461191245e-07,0,0,0,0,8.74444461191245e-07,0,0,0,0,0,0,0,0,0,2.65555228475807e-10,0,0,0,0,5.85221122015486e-10,0,0,0,0,9.17416683282687e-08,0,0,0,0,9.17416683282687e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02655147735912e-07,0,0,0,0,1.65188067078591e-06,0,0,0,0,2.64300907325746e-07,0,0,0,0,4.63968506769951e-13,0,0,0,0,4.6382626516102e-13,0,0
48,0,0,8.05591460276558e-07,0,0,0,0,8.05591460276558e-07,0,0,0,0,0,0,0,0,0,1.32149228622519e-10,0,0,0,0,5.3914131679317e-10,0,0,0,0,6.00192149144187e-08,0,0,0,0,6.00192149144187e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77776219755421e-08,0,0,0,0,1.22848081114531e-06,0,0,0,0,1.96556929783249e-07,0,0,0,0,4.27436027648867e-13,0,0,0,0,4.27304986021254e-13,0,0
49,0,0,3.37199510868962e-07,0,0,0,0,3.37199510868962e-07,0,0,0,0,0,0,0,0,0,5.58089817351874e-11,0,0,0,0,2.25670451185634e-10,0,0,0,0,2.62779155654497e-08,0,0,0,0,2.62779155654497e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83705212144698e-08,0,0,0,0,5.28026326691557e-07,0,0,0,0,8.44842122706491e-08,0,0,0,0,1.78913539378247e-13,0,0,0,0,1.78858688780999e-13,0,0
50,0,0,6.70353282548142e-08,0,0,0,0,6.70353282548142e-08,0,0,0,0,0,0,0,0,0,2.35683502823138e-11,0,0,0,0,4.48633295275444e-11,0,0,0,0,7.92886195473695e-09,0,0,0,0,7.92886195473695e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67214590198019e-08,0,0,0,0,1.37444820596748e-07,0,0,0,0,2.19911712954797e-08,0,0,0,0,3.55680463786681e-14,0,0,0,0,3.55571420692815e-14,0,0
51,0,0,2.8011466417855e-08,0,0,0,0,2.8011466417855e-08,0,0,0,0,0,0,0,0,0,7.81919567841668e-12,0,0,0,0,1.87466471958944e-11,0,0,0,0,3.38629002087095e-09,0,0,0,0,3.38629002087095e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37263094520847e-09,0,0,0,0,5.82737844630323e-08,0,0,0,0,9.32380551408516e-09,0,0,0,0,1.48625085104021e-14,0,0,0,0,1.4857952021993e-14,0,0
52,0,0,1.09674128557378e-08,0,0,0,0,1.09674128557378e-08,0,0,0,0,0,0,0,0,0,3.70879088999967e-12,0,0,0,0,7.33993059810601e-12,0,0,0,0,1.38335242063721e-09,0,0,0,0,1.38335242063721e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22972091532035e-09,0,0,0,0,2.35056211937539e-08,0,0,0,0,3.76089939100063e-09,0,0,0,0,5.81916221285705e-15,0,0,0,0,5.81737819738248e-15,0,0
53,0,0,6.57522752999569e-09,0,0,0,0,6.57522752999569e-09,0,0,0,0,0,0,0,0,0,2.10927920148399e-12,0,0,0,0,4.40046475606828e-12,0,0,0,0,6.52742191368976e-10,0,0,0,0,6.52742191368976e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4105261739184e-09,0,0,0,0,1.19739674498146e-08,0,0,0,0,1.91583479197033e-09,0,0,0,0,3.4887275683682e-15,0,0,0,0,3.4876580082252e-15,0,0
54,0,0,2.58288566624354e-09,0,0,0,0,2.58288566624354e-09,0,0,0,0,0,0,0,0,0,6.91527127241491e-13,0,0,0,0,1.72859376978337e-12,0,0,0,0,2.87468007969292e-10,0,0,0,0,2.87468007969292e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10561926690613e-10,0,0,0,0,5.07825533073014e-09,0,0,0,0,8.12520852916823e-10,0,0,0,0,1.37044450380759e-15,0,0,0,0,1.37002435841339e-15,0,0
55,0,0,2.45774367006412e-09,0,0,0,0,2.45774367006412e-09,0,0,0,0,0,0,0,0,0,3.89392358077733e-13,0,0,0,0,1.64484260814229e-12,0,0,0,0,1.83273273562792e-10,0,0,0,0,1.83273273562792e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69037216984121e-10,0,0,0,0,3.74954962442246e-09,0,0,0,0,5.99927939907593e-10,0,0,0,0,1.30404583850816e-15,0,0,0,0,1.30364604935117e-15,0,0
56,0,0,1.05497087708136e-09,0,0,0,0,1.05497087708136e-09,0,0,0,0,0,0,0,0,0,1.76187759576658e-13,0,0,0,0,7.06038253748156e-13,0,0,0,0,8.03399559480781e-11,0,0,0,0,8.03399559480781e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17065365959454e-10,0,0,0,0,1.62965160046318e-09,0,0,0,0,2.60744256074108e-10,0,0,0,0,5.59753402587077e-16,0,0,0,0,5.59581795627926e-16,0,0
57,0,0,1.92803139638009e-10,0,0,0,0,1.92803139638009e-10,0,0,0,0,0,0,0,0,0,5.45563625929801e-14,0,0,0,0,1.29033317397143e-13,0,0,0,0,2.38033535432394e-11,0,0,0,0,2.38033535432394e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10001415984868e-11,0,0,0,0,4.072330721106e-10,0,0,0,0,6.51572915376961e-11,0,0,0,0,1.02298760834442e-16,0,0,0,0,1.0226739848954e-16,0,0
58,0,0,7.4610233430725e-11,0,0,0,0,7.4610233430725e-11,0,0,0,0,0,0,0,0,0,2.38484026013092e-14,0,0,0,0,4.99328275951156e-14,0,0,0,0,1.0257456176674e-11,0,0,0,0,1.0257456176674e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23076120253996e-11,0,0,0,0,1.70171277993513e-10,0,0,0,0,2.72274044789621e-11,0,0,0,0,3.95871895025248e-17,0,0,0,0,3.95750530203158e-17,0,0
59,0,0,4.15192870813832e-11,0,0,0,0,4.15192870813832e-11,0,0,0,0,0,0,0,0,0,1.90683681356221e-14,0,0,0,0,2.77867432975095e-14,0,0,0,0,4.43211038769221e-12,0,0,0,0,4.43211038769221e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92272685930791e-12,0,0,0,0,7.93910869183161e-11,0,0,0,0,1.27025739069306e-11,0,0,0,0,2.20295770449042e-17,0,0,0,0,2.20228233052921e-17,0,0
